Brand,Revenue,Cost,Customer_Age,Gender,Income_Level,Year,Profit,Profit_Margin
Levi's,51,278,21,Male,Low,2021,-227,-445.0980392156863
Calvin Klein,179,49,50,Male,Medium,2022,130,72.62569832402235
Calvin Klein,200,125,63,Male,High,2023,75,37.5
Calvin Klein,291,23,43,Female,Medium,2023,268,92.09621993127148
Calvin Klein,271,242,42,Male,Medium,2023,29,10.70110701107011
Levi's,78,34,47,Female,Low,2021,44,56.41025641025641
Calvin Klein,476,196,21,Male,High,2020,280,58.82352941176471
Calvin Klein,140,86,42,Male,Low,2020,54,38.57142857142858
Levi's,158,59,45,Male,Medium,2020,99,62.65822784810127
Levi's,264,23,36,Female,High,2020,241,91.28787878787878
Levi's,449,282,40,Female,High,2022,167,37.193763919821826
Levi's,408,167,27,Female,Medium,2024,241,59.068627450980394
Calvin Klein,266,292,52,Female,High,2022,-26,-9.774436090225564
Calvin Klein,453,71,62,Female,Medium,2023,382,84.32671081677704
Levi's,258,121,64,Female,Medium,2023,137,53.100775193798455
Levi's,281,208,45,Male,Medium,2021,73,25.97864768683274
Calvin Klein,420,162,47,Female,Medium,2023,258,61.42857142857143
Calvin Klein,386,258,36,Male,High,2020,128,33.160621761658035
Levi's,386,128,51,Male,Low,2021,258,66.83937823834198
Calvin Klein,377,193,33,Female,Low,2021,184,48.80636604774536
Calvin Klein,481,138,56,Female,High,2022,343,71.3097713097713
Calvin Klein,64,233,41,Male,Medium,2024,-169,-264.0625
Levi's,309,174,59,Female,Medium,2021,135,43.689320388349515
Calvin Klein,284,223,21,Female,High,2023,61,21.47887323943662
Levi's,57,160,28,Female,Low,2022,-103,-180.70175438596493
Levi's,172,182,59,Female,High,2024,-10,-5.813953488372093
Levi's,489,25,41,Female,High,2023,464,94.88752556237219
Levi's,364,247,33,Male,Low,2024,117,32.142857142857146
Levi's,413,244,24,Male,Medium,2021,169,40.92009685230024
Levi's,303,264,62,Female,High,2024,39,12.871287128712872
Levi's,312,150,21,Male,Medium,2022,162,51.92307692307693
Levi's,424,220,63,Female,High,2022,204,48.113207547169814
Levi's,219,55,39,Male,Low,2023,164,74.88584474885845
Levi's,339,262,31,Male,High,2021,77,22.71386430678466
Levi's,173,105,38,Female,Low,2023,68,39.30635838150289
Levi's,306,97,59,Female,Medium,2021,209,68.30065359477125
Calvin Klein,193,87,34,Male,Low,2020,106,54.92227979274611
Calvin Klein,172,258,39,Female,High,2023,-86,-50.0
Calvin Klein,463,248,34,Female,Medium,2024,215,46.436285097192226
Levi's,357,280,36,Female,Medium,2024,77,21.568627450980394
Calvin Klein,52,185,18,Female,High,2022,-133,-255.76923076923075
Calvin Klein,172,20,44,Female,High,2024,152,88.37209302325581
Calvin Klein,73,22,45,Male,High,2021,51,69.86301369863014
Levi's,93,24,22,Male,High,2024,69,74.19354838709677
Levi's,73,153,64,Male,Medium,2021,-80,-109.58904109589041
Levi's,285,198,33,Male,Medium,2024,87,30.526315789473685
Calvin Klein,378,296,56,Female,Medium,2020,82,21.693121693121693
Levi's,57,139,23,Female,Medium,2021,-82,-143.859649122807
Calvin Klein,171,178,25,Female,Medium,2024,-7,-4.093567251461988
Levi's,247,108,18,Female,High,2021,139,56.2753036437247
Calvin Klein,218,108,56,Female,High,2024,110,50.45871559633027
Levi's,145,160,31,Female,Medium,2024,-15,-10.344827586206897
Calvin Klein,259,227,21,Female,Medium,2021,32,12.355212355212355
Levi's,111,266,40,Male,Medium,2021,-155,-139.63963963963963
Levi's,425,85,41,Male,Low,2023,340,80.0
Calvin Klein,154,47,19,Female,Medium,2022,107,69.48051948051948
Calvin Klein,434,192,44,Female,Low,2023,242,55.76036866359447
Levi's,337,30,25,Male,Medium,2020,307,91.0979228486647
Calvin Klein,291,165,26,Female,Low,2024,126,43.29896907216495
Levi's,153,47,22,Female,Low,2022,106,69.28104575163398
Calvin Klein,274,133,21,Male,Medium,2022,141,51.45985401459854
Levi's,351,53,36,Male,High,2024,298,84.9002849002849
Calvin Klein,57,171,40,Male,Low,2024,-114,-200.0
Calvin Klein,473,42,23,Female,High,2022,431,91.12050739957716
Levi's,440,130,25,Male,Medium,2024,310,70.45454545454545
Calvin Klein,128,68,59,Female,Low,2020,60,46.875
Calvin Klein,491,31,49,Male,Medium,2024,460,93.68635437881873
Levi's,73,190,41,Male,High,2022,-117,-160.27397260273972
Levi's,454,181,46,Female,Medium,2022,273,60.13215859030837
Calvin Klein,240,258,33,Male,High,2023,-18,-7.5
Calvin Klein,476,264,25,Female,Medium,2020,212,44.537815126050425
Calvin Klein,131,168,24,Male,Low,2022,-37,-28.24427480916031
Calvin Klein,314,104,59,Female,Low,2024,210,66.87898089171973
Levi's,430,299,48,Male,Low,2021,131,30.465116279069765
Calvin Klein,52,140,27,Female,Medium,2022,-88,-169.23076923076923
Calvin Klein,208,255,25,Female,Low,2020,-47,-22.596153846153847
Calvin Klein,95,258,31,Male,Low,2022,-163,-171.57894736842104
Calvin Klein,323,86,53,Female,Medium,2024,237,73.37461300309597
Levi's,419,228,63,Male,Medium,2020,191,45.58472553699284
Calvin Klein,404,226,29,Female,High,2020,178,44.05940594059406
Calvin Klein,402,172,19,Female,Medium,2020,230,57.2139303482587
Calvin Klein,409,58,22,Female,Medium,2024,351,85.81907090464547
Levi's,452,278,30,Male,Low,2024,174,38.49557522123894
Levi's,225,83,49,Male,Medium,2023,142,63.11111111111111
Calvin Klein,127,125,50,Female,High,2020,2,1.574803149606299
Levi's,83,189,55,Male,Low,2021,-106,-127.71084337349396
Levi's,267,125,34,Male,High,2021,142,53.18352059925093
Levi's,91,220,52,Male,Low,2023,-129,-141.75824175824175
Calvin Klein,166,63,25,Female,High,2023,103,62.048192771084345
Levi's,225,216,20,Female,High,2020,9,4.0
Calvin Klein,485,297,46,Female,High,2023,188,38.76288659793815
Calvin Klein,345,161,53,Female,Low,2022,184,53.333333333333336
Calvin Klein,206,285,34,Female,Low,2022,-79,-38.349514563106794
Levi's,379,269,20,Female,Medium,2020,110,29.023746701846964
Calvin Klein,226,191,55,Male,Low,2023,35,15.486725663716813
Levi's,429,153,60,Male,Low,2024,276,64.33566433566433
Levi's,394,293,30,Female,Medium,2022,101,25.63451776649746
Calvin Klein,215,155,63,Male,Medium,2020,60,27.906976744186046
Levi's,385,87,49,Male,Medium,2023,298,77.40259740259741
Calvin Klein,428,270,40,Male,Medium,2023,158,36.915887850467286
Calvin Klein,77,286,34,Male,Low,2023,-209,-271.42857142857144
Calvin Klein,496,50,60,Female,Medium,2020,446,89.91935483870968
Calvin Klein,70,114,31,Female,Low,2021,-44,-62.857142857142854
Levi's,236,120,37,Female,Medium,2023,116,49.152542372881356
Calvin Klein,166,273,35,Female,High,2021,-107,-64.45783132530121
Calvin Klein,226,39,54,Female,Low,2024,187,82.7433628318584
Calvin Klein,150,241,50,Female,High,2024,-91,-60.66666666666667
Levi's,54,277,43,Male,Medium,2022,-223,-412.962962962963
Calvin Klein,327,54,50,Male,Low,2024,273,83.4862385321101
Calvin Klein,365,59,37,Female,High,2022,306,83.83561643835617
Calvin Klein,346,266,33,Male,Medium,2024,80,23.121387283236995
Levi's,106,299,32,Male,Low,2024,-193,-182.0754716981132
Calvin Klein,136,22,61,Male,Medium,2023,114,83.82352941176471
Levi's,223,225,63,Male,Medium,2024,-2,-0.8968609865470852
Calvin Klein,451,39,58,Female,Medium,2023,412,91.35254988913526
Levi's,361,52,33,Male,Medium,2022,309,85.59556786703601
Calvin Klein,259,179,43,Female,Low,2020,80,30.888030888030887
Levi's,61,197,18,Male,Medium,2021,-136,-222.95081967213113
Calvin Klein,278,240,25,Female,Medium,2022,38,13.66906474820144
Levi's,268,242,41,Female,Medium,2024,26,9.701492537313433
Levi's,481,178,49,Male,Medium,2023,303,62.99376299376299
Calvin Klein,300,216,39,Male,Medium,2024,84,28.000000000000004
Levi's,394,58,56,Male,Low,2021,336,85.27918781725889
Levi's,316,256,60,Female,Medium,2022,60,18.9873417721519
Levi's,104,271,61,Male,Medium,2020,-167,-160.5769230769231
Levi's,268,193,18,Female,Low,2020,75,27.985074626865668
Calvin Klein,460,102,62,Female,Medium,2022,358,77.82608695652173
Levi's,181,35,47,Male,Low,2024,146,80.66298342541437
Levi's,82,149,22,Female,High,2024,-67,-81.70731707317073
Levi's,174,248,51,Male,Low,2024,-74,-42.5287356321839
Calvin Klein,465,242,42,Female,High,2020,223,47.956989247311824
Calvin Klein,239,286,28,Male,Low,2023,-47,-19.665271966527197
Levi's,93,209,42,Female,Medium,2020,-116,-124.73118279569893
Levi's,155,264,55,Female,Low,2021,-109,-70.3225806451613
Calvin Klein,302,154,61,Female,Medium,2023,148,49.00662251655629
Levi's,64,274,42,Male,Low,2023,-210,-328.125
Calvin Klein,309,271,62,Male,High,2020,38,12.297734627831716
Levi's,205,137,35,Male,High,2021,68,33.170731707317074
Calvin Klein,397,201,55,Female,High,2020,196,49.37027707808564
Levi's,157,281,55,Male,High,2023,-124,-78.98089171974523
Levi's,496,211,44,Female,Medium,2024,285,57.45967741935484
Levi's,211,208,35,Male,High,2023,3,1.4218009478672986
Levi's,474,236,26,Male,Medium,2024,238,50.210970464135016
Calvin Klein,288,154,29,Male,High,2023,134,46.52777777777778
Calvin Klein,230,205,46,Male,Medium,2022,25,10.869565217391305
Levi's,394,49,49,Male,High,2020,345,87.56345177664974
Calvin Klein,132,37,35,Male,Medium,2023,95,71.96969696969697
Calvin Klein,409,254,60,Male,Low,2023,155,37.89731051344744
Calvin Klein,232,111,64,Male,Medium,2022,121,52.1551724137931
Calvin Klein,355,233,44,Male,Low,2021,122,34.36619718309859
Levi's,322,135,27,Male,Low,2021,187,58.07453416149069
Levi's,182,97,18,Female,Low,2020,85,46.7032967032967
Calvin Klein,186,40,37,Female,Medium,2021,146,78.49462365591397
Levi's,189,136,53,Male,Low,2021,53,28.04232804232804
Calvin Klein,80,290,37,Female,High,2020,-210,-262.5
Calvin Klein,64,75,55,Female,High,2022,-11,-17.1875
Levi's,354,117,26,Male,Medium,2020,237,66.94915254237289
Levi's,409,43,59,Female,Low,2024,366,89.48655256723717
Levi's,321,148,24,Female,High,2020,173,53.89408099688473
Levi's,369,117,18,Male,Medium,2021,252,68.29268292682927
Calvin Klein,410,218,24,Female,Medium,2021,192,46.82926829268293
Calvin Klein,236,253,60,Male,High,2022,-17,-7.203389830508475
Calvin Klein,442,204,44,Female,Medium,2024,238,53.84615384615385
Levi's,90,106,58,Male,High,2024,-16,-17.77777777777778
Calvin Klein,274,247,25,Female,Low,2021,27,9.854014598540147
Levi's,245,114,58,Male,Medium,2021,131,53.46938775510204
Levi's,118,26,54,Female,High,2021,92,77.96610169491525
Calvin Klein,416,43,42,Female,Medium,2021,373,89.66346153846155
Calvin Klein,52,44,39,Male,Low,2020,8,15.384615384615385
Levi's,350,208,24,Male,Medium,2021,142,40.57142857142857
Calvin Klein,310,149,60,Male,High,2022,161,51.935483870967744
Calvin Klein,495,83,62,Male,High,2024,412,83.23232323232324
Calvin Klein,371,95,29,Female,Low,2024,276,74.39353099730458
Calvin Klein,315,151,26,Female,Medium,2023,164,52.06349206349207
Calvin Klein,349,243,24,Female,High,2020,106,30.37249283667622
Levi's,184,219,28,Male,Medium,2020,-35,-19.021739130434785
Calvin Klein,116,99,32,Male,Low,2022,17,14.655172413793101
Levi's,454,205,51,Female,Medium,2023,249,54.845814977973575
Calvin Klein,312,220,53,Female,Medium,2024,92,29.48717948717949
Calvin Klein,301,221,61,Male,Low,2023,80,26.578073089701
Calvin Klein,99,178,25,Female,Low,2021,-79,-79.7979797979798
Levi's,64,44,19,Male,Medium,2024,20,31.25
Calvin Klein,203,48,19,Male,Medium,2021,155,76.35467980295566
Levi's,330,153,38,Female,High,2021,177,53.63636363636364
Levi's,248,241,21,Male,Low,2022,7,2.82258064516129
Calvin Klein,353,225,50,Male,Medium,2020,128,36.26062322946176
Calvin Klein,206,44,23,Female,High,2020,162,78.64077669902912
Calvin Klein,140,246,35,Female,High,2022,-106,-75.71428571428571
Levi's,353,161,47,Female,High,2024,192,54.39093484419264
Levi's,411,225,35,Female,Low,2022,186,45.25547445255474
Levi's,476,223,22,Female,High,2023,253,53.15126050420168
Calvin Klein,484,237,56,Male,Medium,2021,247,51.03305785123967
Levi's,53,94,22,Male,Low,2020,-41,-77.35849056603774
Levi's,341,216,51,Male,High,2022,125,36.65689149560117
Levi's,86,22,54,Male,Low,2022,64,74.4186046511628
Calvin Klein,236,198,18,Male,Medium,2022,38,16.101694915254235
Levi's,299,223,32,Female,Medium,2020,76,25.418060200668897
Levi's,480,216,32,Male,Medium,2023,264,55.00000000000001
Levi's,441,214,34,Male,Medium,2021,227,51.47392290249433
Levi's,335,43,33,Male,Medium,2024,292,87.16417910447761
Calvin Klein,374,87,20,Female,High,2022,287,76.7379679144385
Calvin Klein,103,49,48,Female,High,2023,54,52.42718446601942
Calvin Klein,197,55,51,Male,High,2020,142,72.08121827411168
Calvin Klein,226,103,30,Female,Medium,2022,123,54.424778761061944
Calvin Klein,485,288,53,Female,High,2022,197,40.618556701030926
Levi's,483,170,46,Male,High,2022,313,64.80331262939958
Calvin Klein,291,88,60,Male,Low,2020,203,69.7594501718213
Levi's,156,180,29,Female,High,2020,-24,-15.384615384615385
Levi's,245,27,30,Male,High,2020,218,88.9795918367347
Calvin Klein,288,235,34,Female,High,2021,53,18.40277777777778
Levi's,139,97,58,Male,Low,2023,42,30.215827338129497
Calvin Klein,389,189,34,Male,Low,2024,200,51.41388174807198
Calvin Klein,341,261,29,Male,High,2020,80,23.46041055718475
Levi's,449,282,43,Male,High,2024,167,37.193763919821826
Calvin Klein,108,43,55,Female,Low,2022,65,60.18518518518518
Calvin Klein,430,164,55,Male,High,2023,266,61.86046511627907
Levi's,430,26,45,Male,High,2022,404,93.95348837209302
Levi's,79,188,57,Female,Medium,2022,-109,-137.9746835443038
Levi's,126,210,25,Female,Medium,2024,-84,-66.66666666666666
Calvin Klein,377,96,29,Female,Medium,2021,281,74.53580901856765
Calvin Klein,185,103,48,Female,Low,2024,82,44.32432432432433
Levi's,124,155,61,Male,Medium,2024,-31,-25.0
Levi's,71,73,64,Female,Low,2021,-2,-2.8169014084507045
Calvin Klein,298,179,27,Male,Medium,2021,119,39.93288590604027
Calvin Klein,152,142,20,Female,Low,2024,10,6.578947368421052
Levi's,407,297,37,Male,Low,2023,110,27.027027027027028
Calvin Klein,230,25,61,Female,Medium,2024,205,89.13043478260869
Levi's,82,24,21,Female,High,2023,58,70.73170731707317
Levi's,325,115,43,Male,Low,2024,210,64.61538461538461
Levi's,480,201,32,Female,High,2022,279,58.12500000000001
Calvin Klein,341,157,27,Female,High,2022,184,53.95894428152492
Levi's,291,287,29,Female,High,2024,4,1.3745704467353952
Calvin Klein,434,147,41,Female,Low,2024,287,66.12903225806451
Levi's,263,291,56,Female,Medium,2024,-28,-10.646387832699618
Levi's,423,212,32,Male,Low,2023,211,49.881796690307326
Calvin Klein,463,71,44,Female,High,2022,392,84.66522678185746
Calvin Klein,447,233,26,Male,Low,2024,214,47.87472035794183
Calvin Klein,234,58,26,Male,Low,2022,176,75.21367521367522
Calvin Klein,257,257,31,Male,Medium,2020,0,0.0
Calvin Klein,236,196,45,Female,Medium,2020,40,16.94915254237288
Levi's,326,280,23,Female,High,2020,46,14.11042944785276
Levi's,340,261,19,Male,Medium,2024,79,23.235294117647058
Levi's,490,139,38,Female,High,2023,351,71.63265306122449
Levi's,426,241,56,Female,Medium,2023,185,43.42723004694836
Calvin Klein,185,201,26,Female,Medium,2020,-16,-8.64864864864865
Levi's,464,161,61,Female,Medium,2022,303,65.30172413793103
Levi's,430,157,31,Female,High,2024,273,63.48837209302326
Calvin Klein,183,113,49,Female,Low,2023,70,38.25136612021858
Calvin Klein,423,236,55,Male,High,2021,187,44.2080378250591
Levi's,299,156,23,Female,Low,2023,143,47.82608695652174
Levi's,487,285,34,Male,Low,2020,202,41.478439425051334
Levi's,494,45,45,Male,High,2020,449,90.89068825910931
Calvin Klein,116,78,18,Female,Medium,2020,38,32.758620689655174
Calvin Klein,432,47,36,Female,High,2024,385,89.12037037037037
Calvin Klein,242,192,29,Male,Low,2024,50,20.66115702479339
Levi's,463,46,61,Female,High,2021,417,90.06479481641469
Levi's,490,59,49,Female,Medium,2020,431,87.95918367346938
Levi's,91,103,62,Male,Medium,2021,-12,-13.186813186813188
Levi's,372,126,20,Male,Low,2022,246,66.12903225806451
Calvin Klein,340,200,29,Male,High,2020,140,41.17647058823529
Calvin Klein,83,106,56,Male,Low,2020,-23,-27.710843373493976
Calvin Klein,428,84,24,Female,Medium,2020,344,80.37383177570094
Calvin Klein,401,91,37,Male,High,2024,310,77.3067331670823
Calvin Klein,376,86,26,Female,Low,2023,290,77.12765957446808
Levi's,334,253,22,Female,Medium,2021,81,24.251497005988025
Calvin Klein,205,178,37,Male,Low,2022,27,13.170731707317074
Levi's,328,202,57,Female,Low,2022,126,38.41463414634146
Levi's,260,21,39,Female,Low,2020,239,91.92307692307692
Calvin Klein,136,191,33,Female,Medium,2022,-55,-40.44117647058824
Levi's,111,192,59,Male,Medium,2020,-81,-72.97297297297297
Levi's,444,166,28,Male,High,2020,278,62.612612612612615
Levi's,336,109,29,Female,Medium,2020,227,67.55952380952381
Levi's,83,141,59,Female,Low,2023,-58,-69.87951807228916
Calvin Klein,383,95,29,Male,Low,2021,288,75.19582245430809
Levi's,184,221,34,Female,Medium,2023,-37,-20.108695652173914
Levi's,98,163,25,Female,Medium,2022,-65,-66.3265306122449
Calvin Klein,125,102,46,Female,High,2020,23,18.4
Levi's,89,263,45,Male,Low,2023,-174,-195.5056179775281
Calvin Klein,129,253,18,Female,Low,2020,-124,-96.12403100775194
Calvin Klein,320,178,49,Female,High,2024,142,44.375
Calvin Klein,114,64,64,Female,Medium,2020,50,43.859649122807014
Levi's,485,278,31,Female,Low,2021,207,42.68041237113402
Levi's,111,87,38,Male,High,2020,24,21.62162162162162
Calvin Klein,418,43,19,Female,Low,2022,375,89.71291866028707
Levi's,379,51,38,Male,High,2020,328,86.54353562005277
Calvin Klein,499,86,38,Male,Medium,2021,413,82.76553106212425
Calvin Klein,436,295,32,Male,Low,2020,141,32.3394495412844
Calvin Klein,345,92,40,Female,Medium,2023,253,73.33333333333333
Calvin Klein,284,146,26,Female,Low,2024,138,48.59154929577465
Calvin Klein,308,189,21,Male,High,2022,119,38.63636363636363
Calvin Klein,113,225,32,Male,Medium,2021,-112,-99.11504424778761
Calvin Klein,367,293,54,Male,High,2023,74,20.16348773841962
Calvin Klein,304,38,48,Female,Medium,2022,266,87.5
Levi's,193,196,61,Male,Low,2021,-3,-1.5544041450777202
Levi's,115,284,29,Male,High,2024,-169,-146.95652173913044
Levi's,69,66,22,Female,Low,2022,3,4.3478260869565215
Levi's,481,148,62,Female,Low,2022,333,69.23076923076923
Calvin Klein,224,280,20,Male,Medium,2023,-56,-25.0
Levi's,59,244,25,Male,Low,2020,-185,-313.5593220338983
Calvin Klein,189,167,45,Male,High,2023,22,11.64021164021164
Levi's,137,293,23,Female,Low,2022,-156,-113.86861313868613
Calvin Klein,207,24,33,Male,Low,2021,183,88.40579710144928
Calvin Klein,495,86,37,Male,High,2021,409,82.62626262626263
Levi's,397,217,25,Female,Low,2020,180,45.34005037783375
Levi's,446,196,54,Female,Low,2021,250,56.05381165919282
Calvin Klein,403,177,47,Male,Medium,2022,226,56.07940446650124
Calvin Klein,191,270,57,Female,Low,2021,-79,-41.361256544502616
Calvin Klein,382,146,39,Female,High,2024,236,61.78010471204188
Calvin Klein,92,275,37,Female,Medium,2021,-183,-198.91304347826087
Levi's,406,145,64,Female,Low,2020,261,64.28571428571429
Calvin Klein,391,116,61,Female,Low,2023,275,70.33248081841433
Calvin Klein,369,244,52,Male,Medium,2023,125,33.87533875338754
Calvin Klein,387,194,57,Female,Medium,2024,193,49.87080103359173
Levi's,384,142,39,Male,High,2024,242,63.020833333333336
Calvin Klein,292,92,59,Female,Low,2020,200,68.4931506849315
Calvin Klein,284,32,54,Female,Medium,2021,252,88.73239436619718
Levi's,315,101,19,Male,High,2024,214,67.93650793650794
Calvin Klein,278,191,50,Male,Low,2023,87,31.294964028776977
Levi's,433,221,28,Male,Low,2021,212,48.96073903002309
Levi's,406,275,57,Female,Medium,2021,131,32.26600985221675
Calvin Klein,104,296,60,Male,Low,2024,-192,-184.6153846153846
Calvin Klein,91,171,24,Male,Low,2021,-80,-87.91208791208791
Levi's,252,206,29,Female,High,2024,46,18.253968253968253
Levi's,450,155,34,Male,Medium,2022,295,65.55555555555556
Levi's,272,71,50,Female,Low,2023,201,73.89705882352942
Levi's,212,49,19,Male,High,2024,163,76.88679245283019
Calvin Klein,443,34,25,Male,High,2021,409,92.32505643340858
Calvin Klein,445,74,46,Male,High,2022,371,83.37078651685394
Levi's,410,128,48,Female,High,2023,282,68.78048780487805
Levi's,404,126,46,Male,Medium,2020,278,68.8118811881188
Levi's,106,186,28,Female,Low,2024,-80,-75.47169811320755
Calvin Klein,434,257,35,Female,Medium,2022,177,40.78341013824885
