Brand,Revenue,Cost,Customer_Age,Gender,Income_Level,Year,Profit,Profit_Margin
Calvin Klein,265,209,45,Female,Low,2024,56,21.132075471698116
Levi's,213,228,23,Male,Low,2023,-15,-7.042253521126761
Calvin Klein,284,165,30,Male,Medium,2022,119,41.901408450704224
Levi's,345,60,59,Female,Medium,2024,285,82.6086956521739
Calvin Klein,127,95,44,Female,Low,2020,32,25.196850393700785
Levi's,406,196,34,Male,High,2020,210,51.724137931034484
Levi's,124,121,32,Male,Medium,2020,3,2.4193548387096775
Levi's,444,143,40,Male,Medium,2020,301,67.7927927927928
Calvin Klein,307,264,36,Female,Low,2021,43,14.006514657980457
Calvin Klein,277,144,29,Male,Medium,2021,133,48.014440433213
Levi's,169,57,33,Male,Medium,2021,112,66.27218934911244
Calvin Klein,67,86,59,Female,Medium,2022,-19,-28.35820895522388
Calvin Klein,261,109,43,Female,High,2024,152,58.23754789272031
Calvin Klein,308,233,21,Male,High,2022,75,24.350649350649352
Levi's,232,100,21,Male,High,2020,132,56.896551724137936
Levi's,266,254,32,Male,Medium,2020,12,4.511278195488721
Calvin Klein,95,21,32,Female,Medium,2021,74,77.89473684210526
Calvin Klein,59,209,34,Male,Low,2023,-150,-254.23728813559322
Calvin Klein,358,293,18,Male,Medium,2024,65,18.156424581005588
Calvin Klein,141,142,63,Female,High,2021,-1,-0.7092198581560284
Levi's,472,158,24,Female,High,2020,314,66.52542372881356
Levi's,474,55,55,Female,Low,2022,419,88.39662447257383
Levi's,498,189,41,Male,Medium,2021,309,62.048192771084345
Levi's,446,39,47,Male,Medium,2022,407,91.25560538116592
Levi's,190,246,58,Male,Low,2024,-56,-29.47368421052631
Calvin Klein,420,277,45,Female,High,2023,143,34.04761904761905
Calvin Klein,325,261,48,Female,High,2023,64,19.692307692307693
Levi's,344,36,44,Female,Low,2022,308,89.53488372093024
Calvin Klein,400,57,39,Male,Medium,2024,343,85.75
Levi's,479,294,39,Male,Low,2020,185,38.62212943632568
Calvin Klein,219,78,57,Female,High,2022,141,64.38356164383562
Levi's,371,75,26,Female,High,2020,296,79.78436657681941
Calvin Klein,492,71,31,Female,Medium,2020,421,85.56910569105692
Calvin Klein,371,79,47,Male,Medium,2024,292,78.70619946091644
Levi's,398,130,59,Male,Low,2021,268,67.33668341708542
Levi's,315,152,19,Male,Medium,2024,163,51.746031746031754
Calvin Klein,490,165,54,Male,Medium,2024,325,66.3265306122449
Levi's,434,27,52,Female,Low,2020,407,93.77880184331798
Calvin Klein,361,45,32,Male,High,2020,316,87.53462603878116
Levi's,430,263,63,Male,High,2024,167,38.83720930232558
Calvin Klein,313,46,42,Male,High,2022,267,85.3035143769968
Calvin Klein,313,55,34,Male,Medium,2024,258,82.42811501597444
Calvin Klein,461,246,59,Female,Low,2022,215,46.637744034707154
Calvin Klein,317,128,33,Female,Low,2024,189,59.62145110410094
Calvin Klein,94,284,51,Female,Low,2021,-190,-202.1276595744681
Levi's,105,152,18,Male,High,2023,-47,-44.761904761904766
Levi's,244,191,26,Female,High,2020,53,21.721311475409834
Calvin Klein,387,247,40,Male,Medium,2023,140,36.17571059431525
Calvin Klein,53,251,28,Female,High,2023,-198,-373.5849056603774
Calvin Klein,248,246,60,Female,High,2023,2,0.8064516129032258
Calvin Klein,207,283,47,Male,Low,2024,-76,-36.71497584541063
Levi's,306,95,34,Male,Low,2021,211,68.95424836601308
Calvin Klein,301,34,26,Male,High,2024,267,88.70431893687709
Levi's,81,67,27,Female,High,2024,14,17.28395061728395
Levi's,353,97,52,Male,Medium,2021,256,72.52124645892351
Levi's,302,237,20,Female,High,2020,65,21.52317880794702
Calvin Klein,474,160,39,Male,Medium,2021,314,66.24472573839662
Calvin Klein,64,90,34,Male,Low,2024,-26,-40.625
Calvin Klein,175,27,26,Female,Low,2022,148,84.57142857142857
Calvin Klein,164,139,47,Female,High,2022,25,15.24390243902439
Calvin Klein,448,257,34,Female,Medium,2020,191,42.63392857142857
Calvin Klein,54,247,46,Male,Low,2020,-193,-357.4074074074074
Calvin Klein,193,48,64,Female,Medium,2023,145,75.12953367875647
Levi's,355,203,31,Male,Medium,2023,152,42.816901408450704
Levi's,70,262,55,Female,Medium,2020,-192,-274.2857142857143
Levi's,96,56,34,Male,High,2020,40,41.66666666666667
Calvin Klein,288,295,20,Female,Medium,2024,-7,-2.430555555555556
Levi's,248,76,33,Male,High,2024,172,69.35483870967742
Levi's,150,115,50,Female,High,2024,35,23.333333333333332
Calvin Klein,262,237,60,Female,Low,2020,25,9.541984732824428
Levi's,115,99,22,Male,Low,2021,16,13.91304347826087
Calvin Klein,331,265,40,Male,High,2022,66,19.939577039274926
Levi's,445,273,50,Male,High,2024,172,38.651685393258425
Levi's,383,181,31,Female,High,2023,202,52.74151436031331
Levi's,306,38,41,Female,High,2021,268,87.58169934640523
Calvin Klein,478,149,26,Male,Medium,2021,329,68.82845188284519
Calvin Klein,462,215,37,Female,Low,2024,247,53.46320346320347
Calvin Klein,130,200,64,Male,Medium,2024,-70,-53.84615384615385
Levi's,475,205,62,Male,Medium,2022,270,56.84210526315789
Calvin Klein,106,190,39,Female,Low,2021,-84,-79.24528301886792
Levi's,238,62,35,Female,Low,2020,176,73.94957983193278
Calvin Klein,466,183,25,Female,High,2022,283,60.72961373390557
Levi's,249,171,21,Female,High,2023,78,31.32530120481928
Levi's,313,263,38,Female,Low,2021,50,15.974440894568689
Levi's,184,115,32,Male,High,2022,69,37.5
Calvin Klein,359,63,31,Male,High,2022,296,82.45125348189416
Levi's,286,168,43,Male,Low,2023,118,41.25874125874126
Calvin Klein,464,222,30,Female,High,2022,242,52.1551724137931
Levi's,241,277,44,Male,Low,2024,-36,-14.937759336099585
Calvin Klein,417,165,25,Male,Low,2022,252,60.431654676258994
Calvin Klein,369,296,33,Male,Low,2020,73,19.78319783197832
Calvin Klein,109,154,41,Female,Low,2024,-45,-41.284403669724774
Levi's,133,78,19,Male,Low,2022,55,41.35338345864661
Levi's,162,269,48,Male,Medium,2020,-107,-66.0493827160494
Levi's,354,199,57,Male,Medium,2023,155,43.78531073446328
Calvin Klein,487,274,20,Male,High,2024,213,43.737166324435314
Levi's,218,57,32,Male,Medium,2021,161,73.85321100917432
Calvin Klein,277,292,43,Female,High,2024,-15,-5.415162454873646
Calvin Klein,128,48,20,Male,Medium,2023,80,62.5
Calvin Klein,326,296,19,Male,High,2020,30,9.202453987730062
Levi's,464,197,52,Female,Medium,2022,267,57.543103448275865
Levi's,144,242,20,Male,Low,2022,-98,-68.05555555555556
Levi's,449,149,26,Female,High,2024,300,66.815144766147
Levi's,119,144,18,Female,Low,2023,-25,-21.008403361344538
Calvin Klein,154,169,34,Female,Low,2020,-15,-9.740259740259742
Calvin Klein,177,258,51,Female,High,2021,-81,-45.76271186440678
Calvin Klein,116,111,56,Male,Low,2021,5,4.310344827586207
Levi's,108,175,43,Male,Medium,2021,-67,-62.03703703703704
Levi's,184,258,20,Female,Low,2021,-74,-40.21739130434783
Levi's,318,236,18,Male,Medium,2023,82,25.78616352201258
Calvin Klein,497,23,46,Female,Medium,2020,474,95.37223340040242
Levi's,439,144,42,Male,Low,2023,295,67.19817767653758
Levi's,116,273,48,Female,Medium,2022,-157,-135.3448275862069
Calvin Klein,406,280,30,Male,High,2023,126,31.03448275862069
Levi's,342,242,60,Male,High,2020,100,29.239766081871345
Levi's,457,127,24,Male,Medium,2020,330,72.21006564551422
Calvin Klein,368,158,50,Male,Medium,2024,210,57.065217391304344
Calvin Klein,88,208,46,Male,High,2024,-120,-136.36363636363635
Levi's,340,93,55,Female,Low,2022,247,72.6470588235294
Calvin Klein,231,131,42,Female,High,2023,100,43.290043290043286
Levi's,82,131,33,Male,Low,2023,-49,-59.756097560975604
Levi's,85,163,60,Female,Medium,2024,-78,-91.76470588235294
Levi's,308,172,44,Female,High,2023,136,44.15584415584416
Levi's,77,60,40,Male,Low,2023,17,22.07792207792208
Levi's,352,27,54,Female,Medium,2021,325,92.32954545454545
Calvin Klein,168,233,28,Female,Low,2022,-65,-38.69047619047619
Levi's,385,76,30,Female,Medium,2024,309,80.25974025974027
Levi's,211,234,44,Male,Medium,2023,-23,-10.90047393364929
Calvin Klein,58,127,33,Male,Medium,2023,-69,-118.96551724137932
Levi's,113,193,55,Female,Medium,2023,-80,-70.79646017699115
Calvin Klein,483,55,52,Female,High,2021,428,88.6128364389234
Calvin Klein,279,33,37,Male,High,2022,246,88.17204301075269
Levi's,190,140,54,Male,Low,2023,50,26.31578947368421
Calvin Klein,448,196,34,Male,Low,2021,252,56.25
Levi's,109,135,18,Male,Low,2021,-26,-23.853211009174313
Calvin Klein,218,46,23,Female,High,2020,172,78.89908256880734
Calvin Klein,452,217,60,Male,Medium,2024,235,51.991150442477874
Calvin Klein,175,30,36,Male,High,2020,145,82.85714285714286
Levi's,213,249,35,Female,Medium,2023,-36,-16.901408450704224
Levi's,256,270,44,Male,Medium,2021,-14,-5.46875
Levi's,143,70,21,Female,Low,2020,73,51.048951048951054
Levi's,86,253,36,Male,Medium,2020,-167,-194.1860465116279
Levi's,335,75,28,Female,Low,2022,260,77.61194029850746
Levi's,252,35,43,Female,Low,2023,217,86.11111111111111
Levi's,336,110,24,Female,Low,2022,226,67.26190476190477
Levi's,120,93,34,Male,Medium,2024,27,22.5
Calvin Klein,428,259,60,Male,Low,2022,169,39.48598130841122
Levi's,309,156,20,Female,Medium,2023,153,49.51456310679612
Levi's,453,247,59,Female,Medium,2021,206,45.47461368653421
Calvin Klein,407,287,62,Female,Medium,2020,120,29.484029484029485
Calvin Klein,312,285,53,Female,Low,2023,27,8.653846153846153
Calvin Klein,161,247,31,Male,High,2024,-86,-53.41614906832298
Levi's,322,286,40,Male,Medium,2023,36,11.180124223602485
Levi's,456,32,31,Male,High,2020,424,92.98245614035088
Calvin Klein,453,55,60,Female,High,2022,398,87.85871964679912
Levi's,243,27,31,Female,Medium,2023,216,88.88888888888889
Levi's,198,78,31,Male,Low,2020,120,60.60606060606061
Levi's,337,193,23,Female,High,2023,144,42.72997032640949
Calvin Klein,244,242,58,Male,Low,2021,2,0.819672131147541
Levi's,221,268,51,Female,High,2023,-47,-21.266968325791854
Calvin Klein,377,173,26,Male,Low,2023,204,54.11140583554377
Calvin Klein,163,234,27,Female,Medium,2020,-71,-43.558282208588956
Levi's,59,174,37,Male,High,2022,-115,-194.91525423728814
Levi's,346,206,27,Female,High,2022,140,40.46242774566474
Levi's,481,171,34,Female,High,2023,310,64.44906444906445
Calvin Klein,398,184,46,Female,Low,2024,214,53.768844221105525
Levi's,406,236,58,Male,Medium,2020,170,41.87192118226601
Levi's,338,250,63,Male,High,2024,88,26.035502958579883
Levi's,484,29,27,Male,Low,2020,455,94.00826446280992
Calvin Klein,289,107,37,Female,High,2024,182,62.9757785467128
Calvin Klein,250,77,34,Male,Medium,2021,173,69.19999999999999
Levi's,91,162,61,Male,Low,2020,-71,-78.02197802197803
Calvin Klein,82,71,52,Female,Low,2023,11,13.414634146341465
Levi's,455,160,38,Female,High,2020,295,64.83516483516483
Calvin Klein,218,27,20,Female,High,2023,191,87.61467889908256
Levi's,359,50,45,Female,Low,2021,309,86.0724233983287
Levi's,228,64,59,Female,High,2024,164,71.9298245614035
Calvin Klein,197,246,23,Male,High,2020,-49,-24.873096446700508
Levi's,184,20,19,Female,High,2021,164,89.13043478260869
Levi's,366,89,50,Male,Medium,2023,277,75.68306010928961
Calvin Klein,230,283,32,Male,High,2023,-53,-23.043478260869566
Calvin Klein,456,247,46,Female,Medium,2022,209,45.83333333333333
Calvin Klein,157,232,41,Male,Medium,2024,-75,-47.77070063694268
Calvin Klein,385,62,64,Male,Low,2020,323,83.8961038961039
Calvin Klein,489,123,41,Female,Low,2024,366,74.84662576687117
Calvin Klein,86,49,25,Female,Low,2021,37,43.02325581395349
Levi's,230,82,61,Male,Medium,2022,148,64.34782608695652
Levi's,316,248,55,Female,Low,2020,68,21.518987341772153
Calvin Klein,77,27,41,Male,Medium,2023,50,64.93506493506493
Levi's,234,298,48,Female,High,2021,-64,-27.350427350427353
Calvin Klein,179,287,35,Male,High,2021,-108,-60.33519553072626
Calvin Klein,152,43,40,Female,Medium,2020,109,71.71052631578947
Levi's,418,22,43,Male,Medium,2020,396,94.73684210526315
Levi's,440,21,53,Male,High,2022,419,95.22727272727273
Levi's,383,51,36,Female,High,2023,332,86.68407310704961
Levi's,465,138,42,Male,Medium,2020,327,70.3225806451613
Levi's,258,229,48,Male,Low,2021,29,11.24031007751938
Calvin Klein,53,198,44,Female,High,2020,-145,-273.5849056603774
Calvin Klein,422,20,58,Female,Low,2020,402,95.260663507109
Calvin Klein,183,132,44,Male,Low,2020,51,27.86885245901639
Calvin Klein,336,292,54,Male,Low,2023,44,13.095238095238097
Levi's,441,161,29,Female,Low,2023,280,63.49206349206349
Calvin Klein,66,123,53,Female,High,2023,-57,-86.36363636363636
Levi's,475,201,24,Female,Medium,2020,274,57.684210526315795
Levi's,379,120,63,Female,High,2024,259,68.33773087071239
Levi's,488,51,43,Male,High,2020,437,89.54918032786885
Levi's,61,191,59,Male,High,2022,-130,-213.11475409836066
Calvin Klein,69,125,59,Male,High,2023,-56,-81.15942028985508
Levi's,302,109,56,Female,High,2020,193,63.90728476821192
Levi's,182,286,48,Female,High,2023,-104,-57.14285714285714
Calvin Klein,205,179,49,Female,Low,2021,26,12.682926829268293
Levi's,289,91,34,Female,Medium,2021,198,68.5121107266436
Levi's,449,37,62,Female,Medium,2021,412,91.75946547884188
Levi's,493,255,20,Male,Medium,2023,238,48.275862068965516
Levi's,266,81,19,Female,Low,2023,185,69.54887218045113
Levi's,106,40,21,Male,High,2022,66,62.264150943396224
Levi's,360,203,35,Female,Low,2024,157,43.611111111111114
Calvin Klein,206,245,41,Female,Low,2020,-39,-18.932038834951456
Levi's,270,81,60,Female,High,2020,189,70.0
Calvin Klein,366,132,20,Male,Medium,2020,234,63.934426229508205
Levi's,314,149,19,Female,Low,2021,165,52.547770700636946
Calvin Klein,103,68,26,Male,Low,2020,35,33.980582524271846
Calvin Klein,207,202,24,Female,High,2023,5,2.4154589371980677
Calvin Klein,433,23,31,Female,Low,2023,410,94.68822170900692
Calvin Klein,165,26,37,Female,High,2020,139,84.24242424242424
Calvin Klein,133,20,32,Male,Low,2023,113,84.9624060150376
Levi's,315,151,27,Male,Low,2021,164,52.06349206349207
Calvin Klein,77,64,63,Female,Low,2021,13,16.883116883116884
Levi's,460,98,53,Male,High,2023,362,78.69565217391305
Calvin Klein,185,117,22,Male,Medium,2022,68,36.75675675675676
Calvin Klein,492,96,63,Female,Medium,2022,396,80.48780487804879
Calvin Klein,151,34,63,Female,Medium,2023,117,77.48344370860927
Calvin Klein,449,199,23,Male,Low,2021,250,55.67928730512249
Calvin Klein,358,241,64,Male,High,2022,117,32.68156424581006
Calvin Klein,233,279,28,Female,Medium,2022,-46,-19.742489270386265
Calvin Klein,202,271,25,Male,Medium,2021,-69,-34.15841584158416
Levi's,491,172,47,Male,High,2022,319,64.96945010183299
Calvin Klein,188,253,29,Male,Low,2021,-65,-34.57446808510639
Levi's,290,117,57,Female,Low,2020,173,59.6551724137931
Levi's,279,142,62,Male,High,2024,137,49.10394265232975
Levi's,137,161,43,Female,Low,2023,-24,-17.51824817518248
Calvin Klein,418,146,46,Female,High,2021,272,65.07177033492823
Calvin Klein,304,179,58,Male,High,2020,125,41.118421052631575
Calvin Klein,227,258,55,Male,Medium,2021,-31,-13.656387665198238
Levi's,207,261,46,Female,Medium,2020,-54,-26.08695652173913
Levi's,76,258,39,Male,Medium,2023,-182,-239.47368421052633
Calvin Klein,197,248,52,Male,High,2020,-51,-25.888324873096447
Levi's,338,196,37,Female,Medium,2023,142,42.01183431952663
Levi's,245,142,62,Male,Medium,2020,103,42.04081632653061
Levi's,433,299,22,Male,High,2022,134,30.94688221709007
Calvin Klein,119,249,55,Male,High,2021,-130,-109.24369747899159
Levi's,239,153,43,Female,High,2020,86,35.98326359832636
Levi's,456,176,63,Male,Medium,2022,280,61.40350877192983
Calvin Klein,54,100,21,Male,Low,2021,-46,-85.18518518518519
Levi's,245,61,19,Male,High,2023,184,75.10204081632654
Levi's,453,239,64,Female,Low,2024,214,47.24061810154526
Calvin Klein,202,132,62,Male,High,2020,70,34.65346534653465
Calvin Klein,158,101,18,Male,Low,2024,57,36.075949367088604
Levi's,466,212,39,Male,Medium,2024,254,54.506437768240346
Levi's,401,269,25,Male,High,2021,132,32.917705735660846
Calvin Klein,339,183,35,Female,Low,2021,156,46.017699115044245
Calvin Klein,177,40,52,Female,Medium,2021,137,77.40112994350282
Levi's,415,201,18,Female,Medium,2024,214,51.566265060240966
Calvin Klein,177,299,56,Female,Low,2021,-122,-68.92655367231639
Calvin Klein,235,108,40,Female,Low,2022,127,54.04255319148936
Levi's,452,163,40,Female,Medium,2021,289,63.93805309734514
Calvin Klein,56,234,57,Female,Medium,2024,-178,-317.85714285714283
Calvin Klein,185,243,28,Female,Low,2021,-58,-31.351351351351354
Levi's,256,40,54,Male,Medium,2023,216,84.375
Calvin Klein,374,245,40,Female,Medium,2024,129,34.49197860962567
Levi's,121,144,45,Male,Medium,2020,-23,-19.00826446280992
Levi's,53,78,26,Female,Low,2022,-25,-47.16981132075472
Levi's,458,201,39,Female,Low,2023,257,56.11353711790393
Calvin Klein,422,67,53,Female,Low,2021,355,84.12322274881517
Calvin Klein,101,68,34,Female,High,2021,33,32.67326732673268
Calvin Klein,286,54,26,Female,High,2024,232,81.11888111888112
Levi's,81,280,35,Male,High,2022,-199,-245.67901234567898
Levi's,293,262,30,Male,Low,2023,31,10.580204778156997
Calvin Klein,488,45,54,Female,Low,2020,443,90.77868852459017
Levi's,388,71,59,Male,Low,2023,317,81.70103092783505
Calvin Klein,66,188,28,Male,Medium,2022,-122,-184.84848484848484
Levi's,306,299,27,Male,High,2020,7,2.287581699346405
Levi's,373,32,50,Male,Medium,2022,341,91.42091152815014
Calvin Klein,109,206,55,Female,Medium,2021,-97,-88.9908256880734
Calvin Klein,304,20,18,Male,Medium,2024,284,93.42105263157895
Calvin Klein,260,287,42,Male,Medium,2021,-27,-10.384615384615385
Calvin Klein,363,159,34,Female,Medium,2021,204,56.19834710743802
Calvin Klein,349,288,26,Female,Medium,2022,61,17.478510028653297
Calvin Klein,221,137,53,Male,High,2020,84,38.009049773755656
Calvin Klein,439,224,22,Male,Low,2023,215,48.9749430523918
Levi's,199,195,28,Female,Low,2021,4,2.0100502512562812
Levi's,485,297,41,Female,Medium,2020,188,38.76288659793815
Calvin Klein,445,86,51,Female,Medium,2022,359,80.67415730337079
Calvin Klein,150,44,21,Female,High,2023,106,70.66666666666667
Levi's,217,43,27,Male,Medium,2020,174,80.18433179723502
Levi's,65,58,42,Male,Medium,2022,7,10.76923076923077
Calvin Klein,215,262,31,Female,High,2022,-47,-21.86046511627907
Levi's,408,240,32,Male,Low,2020,168,41.17647058823529
Calvin Klein,418,279,38,Female,Medium,2022,139,33.25358851674641
Calvin Klein,419,253,32,Male,Medium,2023,166,39.618138424821005
Calvin Klein,348,54,46,Female,High,2024,294,84.48275862068965
Levi's,430,22,21,Female,Medium,2020,408,94.88372093023256
Calvin Klein,236,191,24,Male,Low,2020,45,19.06779661016949
Levi's,88,278,63,Female,Medium,2023,-190,-215.9090909090909
Levi's,180,70,41,Female,Medium,2024,110,61.111111111111114
Levi's,228,165,51,Male,Low,2020,63,27.631578947368425
Levi's,158,160,60,Male,Medium,2021,-2,-1.2658227848101267
Levi's,105,222,29,Female,High,2020,-117,-111.42857142857143
Levi's,351,97,28,Female,High,2020,254,72.36467236467237
Levi's,184,168,52,Female,High,2022,16,8.695652173913043
Levi's,144,84,27,Male,Medium,2021,60,41.66666666666667
Levi's,363,90,60,Male,High,2024,273,75.20661157024794
Calvin Klein,393,53,51,Female,High,2020,340,86.51399491094148
Calvin Klein,415,57,23,Male,Medium,2022,358,86.26506024096385
Levi's,143,295,44,Female,Low,2021,-152,-106.2937062937063
Levi's,155,116,63,Male,High,2023,39,25.161290322580644
Calvin Klein,109,187,59,Female,High,2022,-78,-71.55963302752293
Calvin Klein,67,122,24,Female,Low,2024,-55,-82.08955223880598
Levi's,81,75,32,Female,Low,2023,6,7.4074074074074066
Calvin Klein,374,80,31,Female,High,2022,294,78.6096256684492
Levi's,142,219,58,Male,Medium,2021,-77,-54.22535211267606
Levi's,94,81,38,Female,Low,2024,13,13.829787234042554
Levi's,416,36,62,Male,Medium,2023,380,91.34615384615384
Calvin Klein,251,128,40,Male,Low,2020,123,49.00398406374502
Calvin Klein,399,145,41,Female,High,2021,254,63.65914786967418
Calvin Klein,300,108,46,Female,Medium,2023,192,64.0
Calvin Klein,498,67,46,Female,High,2023,431,86.54618473895582
Levi's,440,145,18,Male,Medium,2024,295,67.04545454545455
Levi's,406,269,60,Male,Low,2022,137,33.743842364532014
Calvin Klein,154,219,25,Female,Medium,2023,-65,-42.2077922077922
Levi's,143,109,63,Female,High,2024,34,23.776223776223777
Levi's,376,238,38,Female,High,2020,138,36.702127659574465
Calvin Klein,354,256,57,Female,High,2021,98,27.683615819209038
