Brand,Revenue,Cost,Customer_Age,Gender,Income_Level,Year,Profit,Profit_Margin
Calvin Klein,293,170,36,Female,Low,2021,123,41.979522184300336
Calvin Klein,461,268,34,Male,Low,2021,193,41.86550976138829
Levi's,72,92,51,Female,High,2021,-20,-27.77777777777778
Levi's,491,264,20,Male,High,2021,227,46.23217922606925
Calvin Klein,360,80,22,Male,Low,2024,280,77.77777777777779
Levi's,471,50,60,Male,High,2024,421,89.38428874734608
Calvin Klein,188,227,26,Female,Low,2021,-39,-20.74468085106383
Calvin Klein,113,71,39,Female,Medium,2024,42,37.16814159292036
Levi's,246,293,64,Male,Low,2023,-47,-19.10569105691057
Calvin Klein,434,266,60,Male,Low,2022,168,38.70967741935484
Calvin Klein,208,97,23,Male,High,2021,111,53.36538461538461
Calvin Klein,108,184,45,Male,Low,2024,-76,-70.37037037037037
Calvin Klein,181,163,35,Female,Low,2023,18,9.94475138121547
Levi's,330,175,40,Male,High,2021,155,46.96969696969697
Calvin Klein,163,109,34,Female,Low,2023,54,33.12883435582822
Calvin Klein,288,75,36,Male,Medium,2024,213,73.95833333333334
Calvin Klein,394,243,28,Female,High,2023,151,38.3248730964467
Levi's,428,212,22,Female,Low,2021,216,50.467289719626166
Calvin Klein,491,99,28,Male,Low,2021,392,79.83706720977597
Calvin Klein,89,299,52,Male,Medium,2023,-210,-235.95505617977528
Levi's,398,175,53,Female,High,2024,223,56.03015075376885
Calvin Klein,459,52,28,Female,Medium,2023,407,88.67102396514161
Calvin Klein,485,98,46,Male,Medium,2024,387,79.79381443298969
Levi's,410,175,61,Male,Medium,2022,235,57.3170731707317
Calvin Klein,136,40,61,Male,Low,2022,96,70.58823529411765
Calvin Klein,175,132,58,Male,Low,2023,43,24.571428571428573
Calvin Klein,383,194,44,Female,Medium,2022,189,49.34725848563969
Calvin Klein,366,196,18,Male,Low,2024,170,46.44808743169399
Levi's,237,239,62,Female,High,2024,-2,-0.8438818565400843
Calvin Klein,79,151,24,Male,Medium,2022,-72,-91.13924050632912
Levi's,100,86,23,Male,Medium,2023,14,14.000000000000002
Levi's,247,242,33,Male,Low,2023,5,2.0242914979757085
Calvin Klein,93,113,62,Male,High,2023,-20,-21.50537634408602
Levi's,188,119,59,Male,Low,2023,69,36.702127659574465
Calvin Klein,63,213,27,Female,High,2020,-150,-238.0952380952381
Calvin Klein,398,153,60,Female,Medium,2024,245,61.55778894472361
Calvin Klein,253,173,27,Female,High,2024,80,31.620553359683797
Calvin Klein,285,87,26,Female,Medium,2023,198,69.47368421052632
Calvin Klein,185,194,62,Male,High,2024,-9,-4.864864864864865
Levi's,92,270,62,Female,High,2022,-178,-193.47826086956522
Levi's,158,123,43,Male,Low,2023,35,22.151898734177212
Levi's,382,227,56,Female,Medium,2024,155,40.575916230366495
Calvin Klein,461,93,36,Female,High,2022,368,79.82646420824295
Levi's,298,214,47,Male,Low,2023,84,28.187919463087248
Calvin Klein,108,145,40,Male,Low,2020,-37,-34.25925925925926
Calvin Klein,444,277,57,Female,Low,2022,167,37.61261261261261
Levi's,279,82,58,Male,Low,2020,197,70.60931899641577
Levi's,394,191,32,Male,High,2023,203,51.52284263959391
Calvin Klein,415,195,44,Female,Low,2023,220,53.01204819277109
Calvin Klein,339,181,26,Male,Low,2021,158,46.607669616519175
Levi's,430,96,37,Female,Low,2021,334,77.67441860465117
Levi's,144,172,19,Female,Medium,2022,-28,-19.444444444444446
Calvin Klein,314,44,33,Male,High,2020,270,85.98726114649682
Calvin Klein,99,29,23,Female,Low,2020,70,70.70707070707071
Calvin Klein,388,234,51,Male,Low,2021,154,39.69072164948454
Levi's,214,42,29,Female,High,2020,172,80.37383177570094
Levi's,184,239,37,Female,Low,2023,-55,-29.891304347826086
Calvin Klein,408,275,59,Male,Medium,2023,133,32.59803921568628
Calvin Klein,363,38,44,Male,Low,2024,325,89.53168044077135
Calvin Klein,474,186,34,Male,High,2021,288,60.75949367088608
Calvin Klein,405,106,35,Male,Low,2022,299,73.82716049382717
Calvin Klein,291,156,48,Female,High,2024,135,46.391752577319586
Calvin Klein,79,183,46,Female,Medium,2020,-104,-131.64556962025316
Calvin Klein,455,224,37,Male,High,2024,231,50.76923076923077
Calvin Klein,243,276,64,Female,Medium,2022,-33,-13.580246913580247
Levi's,433,25,30,Male,Low,2022,408,94.22632794457274
Levi's,308,149,62,Male,Low,2024,159,51.62337662337663
Levi's,415,236,45,Female,Low,2022,179,43.132530120481924
Levi's,291,173,46,Female,Low,2021,118,40.549828178694156
Levi's,238,201,18,Male,High,2024,37,15.546218487394958
Levi's,342,93,57,Male,Medium,2020,249,72.80701754385966
Levi's,419,287,29,Male,Low,2023,132,31.5035799522673
Levi's,484,142,61,Female,Low,2023,342,70.66115702479338
Levi's,345,165,26,Male,Low,2021,180,52.17391304347826
Levi's,470,130,48,Female,High,2023,340,72.3404255319149
Levi's,336,84,21,Male,Low,2024,252,75.0
Levi's,443,106,20,Male,Low,2020,337,76.07223476297969
Calvin Klein,304,274,64,Male,Medium,2021,30,9.868421052631579
Levi's,266,168,23,Male,Medium,2022,98,36.84210526315789
Calvin Klein,288,62,23,Female,Low,2021,226,78.47222222222221
Calvin Klein,74,58,35,Male,Medium,2024,16,21.62162162162162
Calvin Klein,395,268,41,Male,Medium,2022,127,32.151898734177216
Calvin Klein,378,163,50,Female,Medium,2021,215,56.87830687830689
Levi's,166,254,28,Male,Medium,2021,-88,-53.01204819277109
Calvin Klein,84,84,35,Male,Medium,2024,0,0.0
Levi's,375,93,60,Male,High,2020,282,75.2
Levi's,419,276,33,Female,Low,2024,143,34.12887828162291
Levi's,326,218,54,Male,High,2024,108,33.12883435582822
Levi's,336,262,53,Female,Medium,2023,74,22.023809523809522
Levi's,415,203,56,Male,Low,2024,212,51.08433734939759
Calvin Klein,180,264,40,Male,High,2023,-84,-46.666666666666664
Levi's,322,131,57,Female,Medium,2024,191,59.3167701863354
Levi's,197,57,23,Female,High,2024,140,71.06598984771574
Levi's,103,122,37,Male,Low,2022,-19,-18.446601941747574
Levi's,57,100,21,Male,Medium,2022,-43,-75.43859649122807
Levi's,334,97,28,Female,High,2020,237,70.95808383233533
Calvin Klein,456,124,18,Male,Low,2021,332,72.80701754385966
Levi's,233,102,30,Male,Low,2024,131,56.22317596566524
Levi's,408,22,45,Male,Low,2024,386,94.6078431372549
Calvin Klein,261,52,59,Male,Medium,2024,209,80.07662835249042
Calvin Klein,215,133,44,Male,Medium,2022,82,38.139534883720934
Calvin Klein,291,205,35,Male,Medium,2021,86,29.553264604810998
Calvin Klein,422,291,21,Male,Medium,2021,131,31.04265402843602
Calvin Klein,436,75,50,Female,Low,2021,361,82.79816513761467
Levi's,461,75,47,Female,High,2021,386,83.73101952277658
Levi's,144,204,63,Male,High,2021,-60,-41.66666666666667
Levi's,182,135,20,Male,Medium,2020,47,25.82417582417583
Levi's,149,57,29,Female,Low,2022,92,61.74496644295302
Calvin Klein,292,169,59,Female,High,2020,123,42.12328767123288
Levi's,492,29,58,Male,Low,2022,463,94.10569105691057
Levi's,151,190,22,Female,Medium,2023,-39,-25.82781456953642
Calvin Klein,358,110,47,Female,Medium,2022,248,69.27374301675978
Levi's,190,24,29,Male,High,2024,166,87.36842105263159
Levi's,104,245,36,Male,High,2020,-141,-135.5769230769231
Levi's,275,184,61,Female,High,2023,91,33.09090909090909
Levi's,400,85,60,Male,High,2023,315,78.75
Levi's,283,204,28,Male,Low,2024,79,27.915194346289752
Levi's,431,141,57,Female,Medium,2020,290,67.28538283062645
Calvin Klein,193,275,36,Male,Medium,2021,-82,-42.487046632124354
Calvin Klein,229,188,43,Female,Low,2020,41,17.903930131004365
Calvin Klein,231,202,37,Female,High,2023,29,12.554112554112553
Levi's,141,238,34,Female,Low,2021,-97,-68.79432624113475
Levi's,499,179,21,Male,High,2024,320,64.12825651302605
Levi's,230,90,48,Male,Medium,2023,140,60.86956521739131
Calvin Klein,240,66,23,Female,Low,2023,174,72.5
Calvin Klein,456,164,33,Female,Medium,2022,292,64.03508771929825
Levi's,385,169,40,Female,Low,2020,216,56.1038961038961
Calvin Klein,269,145,60,Female,Medium,2020,124,46.09665427509294
Calvin Klein,438,116,57,Female,Medium,2021,322,73.51598173515981
Calvin Klein,439,188,41,Male,High,2021,251,57.1753986332574
Calvin Klein,105,225,42,Male,Medium,2024,-120,-114.28571428571428
Calvin Klein,376,76,34,Female,Medium,2020,300,79.7872340425532
Calvin Klein,123,129,38,Female,Low,2021,-6,-4.878048780487805
Levi's,306,197,40,Female,High,2021,109,35.62091503267974
Calvin Klein,198,254,55,Male,Low,2020,-56,-28.28282828282828
Levi's,225,246,41,Female,Medium,2020,-21,-9.333333333333334
Calvin Klein,403,100,57,Female,Medium,2022,303,75.18610421836229
Calvin Klein,146,174,60,Female,High,2023,-28,-19.17808219178082
Levi's,340,42,20,Female,Medium,2020,298,87.6470588235294
Levi's,106,155,18,Female,Low,2024,-49,-46.22641509433962
Calvin Klein,474,109,19,Female,Low,2021,365,77.0042194092827
Calvin Klein,216,258,41,Female,High,2021,-42,-19.444444444444446
Calvin Klein,373,217,41,Female,Low,2022,156,41.8230563002681
Levi's,174,122,38,Female,Low,2020,52,29.88505747126437
Levi's,244,42,35,Female,Medium,2021,202,82.78688524590164
Calvin Klein,262,165,48,Male,Low,2023,97,37.02290076335878
Levi's,312,161,63,Male,Low,2023,151,48.3974358974359
Levi's,499,209,55,Male,Low,2020,290,58.116232464929865
Calvin Klein,335,107,64,Female,High,2023,228,68.05970149253731
Calvin Klein,470,268,63,Male,Low,2021,202,42.97872340425532
Calvin Klein,419,48,32,Male,High,2023,371,88.54415274463007
Calvin Klein,239,130,27,Male,Medium,2023,109,45.60669456066946
Levi's,94,220,42,Male,High,2023,-126,-134.04255319148936
Levi's,75,264,25,Female,Low,2021,-189,-252.0
Calvin Klein,421,44,33,Female,High,2020,377,89.54869358669833
Calvin Klein,148,36,62,Female,Low,2023,112,75.67567567567568
Levi's,160,26,37,Male,Medium,2022,134,83.75
Calvin Klein,163,223,63,Female,Low,2021,-60,-36.809815950920246
Levi's,256,243,53,Female,Medium,2022,13,5.078125
Calvin Klein,86,189,64,Female,Medium,2023,-103,-119.76744186046511
Levi's,51,294,49,Male,Medium,2020,-243,-476.4705882352941
Levi's,444,248,64,Female,High,2022,196,44.14414414414414
Calvin Klein,124,246,40,Female,Medium,2024,-122,-98.38709677419355
Calvin Klein,209,89,31,Female,Low,2024,120,57.41626794258373
Levi's,453,82,56,Male,High,2023,371,81.89845474613686
Calvin Klein,403,45,56,Male,Medium,2024,358,88.83374689826302
Calvin Klein,147,196,30,Male,High,2023,-49,-33.33333333333333
Levi's,491,51,21,Male,Low,2022,440,89.61303462321793
Calvin Klein,493,216,31,Female,High,2021,277,56.18661257606491
Levi's,150,238,46,Male,Low,2022,-88,-58.666666666666664
Levi's,307,144,52,Male,High,2022,163,53.09446254071661
Levi's,287,98,55,Male,High,2022,189,65.85365853658537
Levi's,461,181,60,Male,Low,2021,280,60.73752711496746
Levi's,151,95,25,Female,Low,2021,56,37.086092715231786
Calvin Klein,478,64,42,Female,High,2024,414,86.61087866108787
Levi's,252,243,50,Female,Medium,2023,9,3.571428571428571
Levi's,185,43,54,Female,Medium,2020,142,76.75675675675676
Calvin Klein,398,290,33,Female,Medium,2021,108,27.1356783919598
Calvin Klein,456,31,40,Female,Medium,2023,425,93.2017543859649
Calvin Klein,115,134,21,Female,Low,2022,-19,-16.52173913043478
Calvin Klein,133,204,23,Female,Medium,2020,-71,-53.383458646616546
Calvin Klein,314,56,28,Female,Medium,2021,258,82.16560509554141
Calvin Klein,188,151,32,Male,High,2020,37,19.680851063829788
Levi's,238,288,19,Male,High,2024,-50,-21.008403361344538
Levi's,210,245,50,Female,Medium,2021,-35,-16.666666666666664
Levi's,141,111,61,Male,Low,2020,30,21.27659574468085
Calvin Klein,119,191,38,Male,Low,2024,-72,-60.50420168067227
Levi's,156,156,37,Female,Low,2023,0,0.0
Levi's,380,231,33,Male,Medium,2020,149,39.21052631578947
Calvin Klein,129,265,30,Male,Medium,2022,-136,-105.4263565891473
Levi's,194,114,18,Female,Low,2021,80,41.23711340206185
Calvin Klein,120,207,29,Male,High,2021,-87,-72.5
Levi's,398,186,35,Female,High,2020,212,53.266331658291456
Levi's,234,79,20,Female,Medium,2020,155,66.23931623931624
Levi's,413,281,63,Female,Medium,2022,132,31.961259079903147
Calvin Klein,74,254,42,Male,Medium,2022,-180,-243.24324324324326
Calvin Klein,143,31,30,Male,High,2023,112,78.32167832167832
Calvin Klein,477,159,43,Female,Medium,2022,318,66.66666666666666
Calvin Klein,249,128,47,Male,High,2024,121,48.59437751004016
Calvin Klein,442,102,54,Male,High,2021,340,76.92307692307693
Calvin Klein,268,124,48,Male,Low,2023,144,53.73134328358209
Calvin Klein,187,269,27,Female,Low,2023,-82,-43.85026737967914
Calvin Klein,87,31,32,Female,Medium,2020,56,64.36781609195403
Calvin Klein,112,277,56,Male,Medium,2024,-165,-147.32142857142858
Calvin Klein,454,77,29,Male,Low,2021,377,83.03964757709251
Calvin Klein,428,100,50,Female,Low,2023,328,76.63551401869158
Levi's,273,37,54,Female,Low,2023,236,86.44688644688645
Levi's,114,249,44,Male,Medium,2024,-135,-118.42105263157893
Calvin Klein,490,203,51,Female,Low,2020,287,58.57142857142858
Calvin Klein,354,253,52,Female,Medium,2020,101,28.53107344632768
Levi's,128,150,46,Female,Low,2021,-22,-17.1875
Levi's,329,199,39,Male,Medium,2022,130,39.51367781155015
Calvin Klein,460,68,46,Male,Low,2023,392,85.21739130434783
Calvin Klein,339,98,51,Female,Medium,2024,241,71.09144542772862
Levi's,215,124,34,Female,Medium,2021,91,42.32558139534884
Levi's,477,271,20,Male,Low,2022,206,43.18658280922432
Levi's,105,176,64,Male,Low,2023,-71,-67.61904761904762
Calvin Klein,271,64,43,Female,High,2020,207,76.38376383763837
Levi's,435,76,32,Female,Medium,2021,359,82.5287356321839
Calvin Klein,179,271,18,Male,Medium,2021,-92,-51.39664804469274
Calvin Klein,341,195,49,Female,High,2023,146,42.81524926686217
Levi's,442,94,53,Male,High,2024,348,78.73303167420815
Levi's,394,143,24,Female,Low,2020,251,63.70558375634518
Calvin Klein,191,94,24,Female,Medium,2023,97,50.78534031413613
Levi's,269,260,41,Male,Medium,2023,9,3.3457249070631967
Levi's,343,138,35,Male,High,2023,205,59.7667638483965
Levi's,402,297,46,Male,High,2022,105,26.119402985074625
Calvin Klein,77,112,39,Female,High,2020,-35,-45.45454545454545
Calvin Klein,132,140,51,Female,High,2022,-8,-6.0606060606060606
Levi's,236,178,24,Male,Low,2020,58,24.576271186440678
Levi's,335,94,63,Male,Medium,2022,241,71.94029850746269
Calvin Klein,222,38,32,Male,Medium,2020,184,82.88288288288288
Levi's,360,208,19,Female,Low,2022,152,42.22222222222222
Calvin Klein,87,68,22,Male,Low,2023,19,21.839080459770116
Levi's,254,153,38,Female,Medium,2020,101,39.76377952755906
Calvin Klein,220,46,55,Male,High,2024,174,79.0909090909091
Levi's,390,248,59,Male,High,2023,142,36.41025641025641
Levi's,105,268,56,Male,Low,2020,-163,-155.23809523809524
Levi's,133,141,55,Female,High,2022,-8,-6.015037593984962
Calvin Klein,74,128,35,Male,Low,2024,-54,-72.97297297297297
Calvin Klein,131,21,60,Male,Medium,2023,110,83.96946564885496
Levi's,317,298,60,Male,Medium,2021,19,5.993690851735016
Levi's,200,178,45,Female,High,2020,22,11.0
Levi's,189,108,59,Female,Low,2020,81,42.857142857142854
Levi's,97,98,33,Female,Medium,2023,-1,-1.0309278350515463
Levi's,226,289,37,Female,High,2023,-63,-27.876106194690266
Calvin Klein,401,133,20,Female,High,2023,268,66.83291770573567
Levi's,144,279,50,Female,Low,2023,-135,-93.75
Levi's,263,63,64,Female,High,2024,200,76.04562737642586
Calvin Klein,286,121,55,Female,High,2021,165,57.692307692307686
Calvin Klein,444,36,25,Female,Medium,2020,408,91.8918918918919
Levi's,69,289,43,Female,Low,2020,-220,-318.84057971014494
Calvin Klein,365,223,33,Female,Low,2022,142,38.9041095890411
Levi's,345,257,39,Male,Low,2022,88,25.507246376811594
Levi's,208,253,36,Male,High,2022,-45,-21.634615384615387
Levi's,358,96,31,Male,Low,2023,262,73.18435754189943
Calvin Klein,395,205,35,Male,Medium,2020,190,48.10126582278481
Levi's,397,201,23,Female,High,2020,196,49.37027707808564
Levi's,227,126,43,Male,Medium,2023,101,44.49339207048458
Calvin Klein,222,156,55,Female,High,2021,66,29.72972972972973
Levi's,295,112,42,Male,Medium,2022,183,62.03389830508475
Levi's,446,213,38,Male,Medium,2024,233,52.242152466367706
Calvin Klein,270,162,18,Female,Medium,2024,108,40.0
Levi's,369,287,28,Male,High,2022,82,22.22222222222222
Calvin Klein,498,55,30,Female,High,2020,443,88.95582329317268
Levi's,188,234,42,Male,Low,2021,-46,-24.46808510638298
Levi's,323,125,58,Male,High,2022,198,61.30030959752322
Calvin Klein,324,249,32,Male,Medium,2020,75,23.14814814814815
Levi's,356,57,60,Male,Medium,2021,299,83.98876404494382
Levi's,216,239,30,Male,Medium,2020,-23,-10.648148148148149
Levi's,390,134,64,Female,High,2022,256,65.64102564102564
Levi's,73,60,26,Female,High,2021,13,17.80821917808219
Calvin Klein,74,160,38,Male,Low,2021,-86,-116.21621621621621
Levi's,354,210,35,Male,Medium,2020,144,40.67796610169492
Levi's,453,96,34,Male,Medium,2024,357,78.80794701986756
Calvin Klein,255,253,40,Female,Medium,2024,2,0.7843137254901961
Levi's,300,116,61,Male,Medium,2023,184,61.33333333333333
Calvin Klein,376,282,64,Female,Medium,2021,94,25.0
Calvin Klein,288,32,55,Male,High,2022,256,88.88888888888889
Levi's,146,89,64,Female,High,2020,57,39.04109589041096
Levi's,319,111,51,Male,Medium,2023,208,65.20376175548589
Calvin Klein,429,46,52,Male,Medium,2020,383,89.27738927738928
Calvin Klein,229,55,60,Female,High,2021,174,75.9825327510917
Levi's,469,257,54,Female,Low,2022,212,45.20255863539446
Levi's,287,53,48,Male,Low,2024,234,81.53310104529616
Levi's,419,154,28,Male,High,2022,265,63.24582338902148
Levi's,360,227,61,Female,High,2020,133,36.94444444444444
Levi's,208,276,40,Female,High,2022,-68,-32.69230769230769
Calvin Klein,84,167,57,Male,High,2021,-83,-98.80952380952381
Calvin Klein,201,275,64,Male,High,2021,-74,-36.81592039800995
Levi's,430,53,49,Male,High,2023,377,87.67441860465117
Levi's,183,290,64,Female,Low,2021,-107,-58.46994535519126
Calvin Klein,259,68,20,Male,Low,2024,191,73.74517374517374
Levi's,113,214,25,Female,High,2021,-101,-89.38053097345133
Calvin Klein,342,214,27,Male,High,2023,128,37.42690058479532
Calvin Klein,375,166,60,Male,High,2020,209,55.733333333333334
Calvin Klein,406,251,36,Male,High,2023,155,38.17733990147783
Calvin Klein,133,142,42,Female,Medium,2020,-9,-6.7669172932330826
Levi's,322,290,36,Male,High,2024,32,9.937888198757763
Levi's,403,288,64,Female,Medium,2021,115,28.53598014888337
Levi's,429,223,18,Male,High,2020,206,48.01864801864802
Levi's,239,98,60,Male,High,2021,141,58.995815899581594
Calvin Klein,387,106,52,Female,Medium,2024,281,72.60981912144703
Calvin Klein,339,293,37,Female,Low,2020,46,13.569321533923304
Levi's,408,136,29,Male,Medium,2023,272,66.66666666666666
Levi's,309,262,43,Male,Low,2024,47,15.210355987055015
Levi's,279,64,39,Female,Low,2020,215,77.06093189964157
Calvin Klein,209,184,39,Female,High,2024,25,11.961722488038278
Calvin Klein,369,269,29,Male,Medium,2021,100,27.100271002710024
Calvin Klein,319,71,47,Male,Low,2023,248,77.74294670846395
Calvin Klein,159,143,48,Male,High,2022,16,10.062893081761008
Levi's,53,116,45,Female,High,2022,-63,-118.86792452830188
Calvin Klein,463,144,60,Female,Medium,2023,319,68.89848812095032
Levi's,298,93,64,Female,High,2022,205,68.79194630872483
Levi's,244,252,34,Female,Medium,2020,-8,-3.278688524590164
Calvin Klein,464,261,42,Female,Medium,2020,203,43.75
Levi's,363,56,19,Male,Low,2022,307,84.57300275482093
Calvin Klein,436,48,46,Male,Low,2023,388,88.9908256880734
Calvin Klein,458,242,36,Female,Medium,2020,216,47.161572052401745
Levi's,74,168,25,Male,Medium,2021,-94,-127.02702702702702
Levi's,436,74,32,Male,Low,2021,362,83.02752293577981
Calvin Klein,163,194,63,Male,Medium,2022,-31,-19.018404907975462
Levi's,320,80,35,Female,High,2021,240,75.0
Calvin Klein,417,209,28,Male,High,2023,208,49.88009592326139
Levi's,173,279,22,Female,Medium,2021,-106,-61.27167630057804
Levi's,468,211,57,Male,Medium,2021,257,54.91452991452992
Calvin Klein,473,292,52,Male,Medium,2022,181,38.266384778012686
Levi's,289,149,21,Male,Medium,2020,140,48.44290657439446
Calvin Klein,181,87,33,Male,High,2021,94,51.93370165745856
Calvin Klein,155,134,27,Female,High,2021,21,13.548387096774196
Levi's,292,104,19,Male,High,2022,188,64.38356164383562
Levi's,170,296,42,Male,Medium,2021,-126,-74.11764705882354
Levi's,382,253,18,Female,Medium,2020,129,33.7696335078534
Levi's,400,129,59,Female,Low,2020,271,67.75
Levi's,405,80,39,Female,Medium,2022,325,80.24691358024691
